geography,geography_type,indicator_name,indicator_value,indicator_unit,period,period_type,data_source,notes
US National,National,fha_multifamily,5.82,%,2023-04-01,monthly,HUD/FHA,FHA multifamily mortgage rate
US National,National,fha_multifamily,5.88,%,2023-05-01,monthly,HUD/FHA,FHA multifamily mortgage rate
US National,National,fha_multifamily,6.05,%,2023-06-01,monthly,HUD/FHA,FHA multifamily mortgage rate
US National,National,fha_multifamily,6.15,%,2023-07-01,monthly,HUD/FHA,FHA multifamily mortgage rate
US National,National,fha_multifamily,6.32,%,2023-08-01,monthly,HUD/FHA,FHA multifamily mortgage rate
US National,National,fha_multifamily,6.55,%,2023-09-01,monthly,HUD/FHA,FHA multifamily mortgage rate
US National,National,fha_multifamily,6.88,%,2023-10-01,monthly,HUD/FHA,FHA multifamily mortgage rate
US National,National,fha_multifamily,6.62,%,2023-11-01,monthly,HUD/FHA,FHA multifamily mortgage rate
US National,National,fha_multifamily,6.28,%,2023-12-01,monthly,HUD/FHA,FHA multifamily mortgage rate
US National,National,fha_multifamily,6.22,%,2024-01-01,monthly,HUD/FHA,FHA multifamily mortgage rate
US National,National,fha_multifamily,6.35,%,2024-02-01,monthly,HUD/FHA,FHA multifamily mortgage rate
US National,National,fha_multifamily,6.42,%,2024-03-01,monthly,HUD/FHA,FHA multifamily mortgage rate
US National,National,fha_multifamily,6.62,%,2024-04-01,monthly,HUD/FHA,FHA multifamily mortgage rate
US National,National,fha_multifamily,6.55,%,2024-05-01,monthly,HUD/FHA,FHA multifamily mortgage rate
US National,National,fha_multifamily,6.45,%,2024-06-01,monthly,HUD/FHA,FHA multifamily mortgage rate
US National,National,fha_multifamily,6.32,%,2024-07-01,monthly,HUD/FHA,FHA multifamily mortgage rate
US National,National,fha_multifamily,6.12,%,2024-08-01,monthly,HUD/FHA,FHA multifamily mortgage rate
US National,National,fha_multifamily,5.92,%,2024-09-01,monthly,HUD/FHA,FHA multifamily mortgage rate
US National,National,fha_multifamily,6.08,%,2024-10-01,monthly,HUD/FHA,FHA multifamily mortgage rate
US National,National,freddie_mac_multifamily_10yr,3.22,%,2020-01-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.08,%,2020-02-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.32,%,2020-03-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.58,%,2020-04-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.42,%,2020-05-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.28,%,2020-06-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.12,%,2020-07-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.05,%,2020-08-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.02,%,2020-09-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.08,%,2020-10-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.12,%,2020-11-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.1,%,2020-12-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.15,%,2021-01-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.32,%,2021-02-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.48,%,2021-03-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.45,%,2021-04-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.4,%,2021-05-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.35,%,2021-06-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.2,%,2021-07-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.15,%,2021-08-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.25,%,2021-09-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.32,%,2021-10-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.38,%,2021-11-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.42,%,2021-12-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,3.7,%,2022-01-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,4.02,%,2022-02-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,4.32,%,2022-03-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,4.82,%,2022-04-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,5.08,%,2022-05-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,5.42,%,2022-06-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,5.22,%,2022-07-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,5.12,%,2022-08-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,5.62,%,2022-09-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,6.12,%,2022-10-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,5.88,%,2022-11-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,5.75,%,2022-12-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,5.62,%,2023-01-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,5.78,%,2023-02-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,5.72,%,2023-03-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,5.6,%,2023-04-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,5.65,%,2023-05-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,5.82,%,2023-06-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,5.92,%,2023-07-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,6.08,%,2023-08-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,6.32,%,2023-09-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,6.62,%,2023-10-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,6.38,%,2023-11-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,6.05,%,2023-12-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,6.0,%,2024-01-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,6.12,%,2024-02-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,6.18,%,2024-03-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,6.38,%,2024-04-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,6.32,%,2024-05-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,6.22,%,2024-06-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,6.12,%,2024-07-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,5.89,%,2024-08-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,5.68,%,2024-09-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,freddie_mac_multifamily_10yr,5.85,%,2024-10-01,monthly,Freddie Mac,Freddie Mac multifamily 10-year fixed rate
US National,National,ftse_nareit_all_reits,3850.0,level,2020-01-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3425.0,level,2020-02-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,2680.0,level,2020-03-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,2850.0,level,2020-04-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3120.0,level,2020-05-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3380.0,level,2020-06-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3465.0,level,2020-07-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3520.0,level,2020-08-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3440.0,level,2020-09-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3385.0,level,2020-10-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3690.0,level,2020-11-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3825.0,level,2020-12-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3780.0,level,2021-01-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3895.0,level,2021-02-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,4120.0,level,2021-03-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,4265.0,level,2021-04-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,4380.0,level,2021-05-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,4525.0,level,2021-06-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,4615.0,level,2021-07-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,4685.0,level,2021-08-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,4525.0,level,2021-09-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,4720.0,level,2021-10-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,4885.0,level,2021-11-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,5025.0,level,2021-12-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,4820.0,level,2022-01-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,4685.0,level,2022-02-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,4745.0,level,2022-03-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,4425.0,level,2022-04-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,4265.0,level,2022-05-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3980.0,level,2022-06-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,4125.0,level,2022-07-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,4045.0,level,2022-08-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3685.0,level,2022-09-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3520.0,level,2022-10-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3725.0,level,2022-11-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3680.0,level,2022-12-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3845.0,level,2023-01-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3685.0,level,2023-02-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3625.0,level,2023-03-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3720.0,level,2023-04-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3645.0,level,2023-05-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3720.0,level,2023-06-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3825.0,level,2023-07-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3745.0,level,2023-08-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3565.0,level,2023-09-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3425.0,level,2023-10-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3585.0,level,2023-11-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3815.0,level,2023-12-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3685.0,level,2024-01-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3625.0,level,2024-02-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3720.0,level,2024-03-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3585.0,level,2024-04-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3645.0,level,2024-05-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3705.0,level,2024-06-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3780.0,level,2024-07-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,3865.0,level,2024-08-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,4025.0,level,2024-09-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,ftse_nareit_all_reits,4115.0,level,2024-10-01,monthly,FTSE NAREIT,FTSE NAREIT All REITs Index
US National,National,jumbo_mortgage_30yr,3.9,%,2020-01-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.68,%,2020-02-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.65,%,2020-03-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.62,%,2020-04-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.5,%,2020-05-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.4,%,2020-06-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.25,%,2020-07-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.22,%,2020-08-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.18,%,2020-09-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.15,%,2020-10-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.08,%,2020-11-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.0,%,2020-12-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.05,%,2021-01-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.12,%,2021-02-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.3,%,2021-03-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.25,%,2021-04-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.22,%,2021-05-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.25,%,2021-06-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.15,%,2021-07-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.12,%,2021-08-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.15,%,2021-09-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.35,%,2021-10-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.38,%,2021-11-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.4,%,2021-12-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,3.7,%,2022-01-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,4.15,%,2022-02-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,4.45,%,2022-03-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,5.35,%,2022-04-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,5.52,%,2022-05-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,5.95,%,2022-06-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,5.68,%,2022-07-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,5.48,%,2022-08-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,6.25,%,2022-09-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,7.12,%,2022-10-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,6.82,%,2022-11-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,6.65,%,2022-12-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,6.42,%,2023-01-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,6.55,%,2023-02-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,6.65,%,2023-03-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,6.62,%,2023-04-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,6.78,%,2023-05-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,6.92,%,2023-06-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,7.02,%,2023-07-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,7.28,%,2023-08-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,7.38,%,2023-09-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,7.8,%,2023-10-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,7.45,%,2023-11-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,6.88,%,2023-12-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,6.82,%,2024-01-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,6.95,%,2024-02-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,7.02,%,2024-03-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,7.28,%,2024-04-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,7.18,%,2024-05-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,7.05,%,2024-06-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,6.98,%,2024-07-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,6.72,%,2024-08-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,6.45,%,2024-09-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,jumbo_mortgage_30yr,6.47,%,2024-10-01,monthly,Optimal Blue,Jumbo 30-year fixed mortgage rate
US National,National,lumber_price,425.0,$/1000_bf,2020-01-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,410.0,$/1000_bf,2020-02-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,385.0,$/1000_bf,2020-03-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,365.0,$/1000_bf,2020-04-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,420.0,$/1000_bf,2020-05-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,525.0,$/1000_bf,2020-06-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,595.0,$/1000_bf,2020-07-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,635.0,$/1000_bf,2020-08-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,665.0,$/1000_bf,2020-09-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,710.0,$/1000_bf,2020-10-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,765.0,$/1000_bf,2020-11-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,845.0,$/1000_bf,2020-12-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,935.0,$/1000_bf,2021-01-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,1005.0,$/1000_bf,2021-02-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,1095.0,$/1000_bf,2021-03-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,1305.0,$/1000_bf,2021-04-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,1515.0,$/1000_bf,2021-05-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,1045.0,$/1000_bf,2021-06-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,735.0,$/1000_bf,2021-07-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,615.0,$/1000_bf,2021-08-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,645.0,$/1000_bf,2021-09-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,715.0,$/1000_bf,2021-10-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,825.0,$/1000_bf,2021-11-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,1035.0,$/1000_bf,2021-12-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,1185.0,$/1000_bf,2022-01-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,1265.0,$/1000_bf,2022-02-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,1345.0,$/1000_bf,2022-03-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,1235.0,$/1000_bf,2022-04-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,895.0,$/1000_bf,2022-05-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,615.0,$/1000_bf,2022-06-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,565.0,$/1000_bf,2022-07-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,485.0,$/1000_bf,2022-08-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,465.0,$/1000_bf,2022-09-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,485.0,$/1000_bf,2022-10-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,525.0,$/1000_bf,2022-11-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,485.0,$/1000_bf,2022-12-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,445.0,$/1000_bf,2023-01-01,monthly,CME,Random length lumber futures price
US National,National,lumber_price,425.0,$/1000_bf,2023-02-01,monthly,CME,Random length lumber futures price
